n_nodes,n_edges,avg_degree,network_density,source_degree,target_degree,euclidean_distance,shortest_path_hops,avg_edge_cost,max_edge_cost,min_edge_cost,source_betweenness,target_betweenness,n_alternative_paths,path,path_cost,path_distance,path_hops,path_regenerators,path_found,path_osnr,path_viable,source,target,network_id,network_type,network_name
50,141,5.64,0.11510204081632654,4,6,1296.6947078658939,2,26927855.475,27922719.03,25932991.92,0.014604549143035587,0.029153304181736603,38,"[18, 0, 16]",53855710.95,2640.29,2,21,True,0.9,False,18,16,32,synthetic,
50,141,5.64,0.11510204081632654,6,17,1176.3957822527127,1,27922719.03,27922719.03,27922719.03,0.020900126398246698,0.20572661753722993,13,"[16, 0]",27922719.03,1368.64,1,11,True,0.9,False,16,0,32,synthetic,
50,141,5.64,0.11510204081632654,5,5,1478.3970419208738,3,24597486.08666667,44568556.76,9954428.24,0.028471703430585003,0.012473875306179279,185,"[35, 4, 37, 32]",73792458.26,3617.12,3,29,True,0.0,False,35,32,32,synthetic,
50,141,5.64,0.11510204081632654,3,3,2552.721963623607,3,22379104.275000002,37169245.39,13191076.93,0.0003454506802721088,0.0010315825047967904,91,"[48, 25, 0, 5, 14]",89516417.10000001,4388.31,4,35,True,0.0,False,48,14,32,synthetic,
50,141,5.64,0.11510204081632654,4,12,1425.220727932405,2,27873396.365,46042612.73,9704180.0,0.0032822843728455967,0.11401711589286616,74,"[9, 2, 6]",55746792.73,2734.84,2,21,True,0.0,False,9,6,32,synthetic,
50,141,5.64,0.11510204081632654,12,8,1436.4575924409276,1,36016105.71,36016105.71,36016105.71,0.11429332024601381,0.027000849179720728,11,"[4, 13]",36016105.71,1765.81,1,14,True,0.0,False,4,13,32,synthetic,
50,141,5.64,0.11510204081632654,3,4,1062.660493601748,2,19781624.2,21925857.86,17637390.54,0.004890299373717741,0.021228224334466826,15,"[49, 13, 22]",39563248.4,1940.6599999999999,2,15,True,5.21,False,49,22,32,synthetic,
50,141,5.64,0.11510204081632654,6,13,497.5441105317743,2,13149382.089999998,21677079.22,4579990.12,0.05586513590340122,0.07410239716830114,86,"[17, 7, 0, 5]",39448146.269999996,1937.3999999999999,3,14,True,5.33,False,17,5,32,synthetic,
50,141,5.64,0.11510204081632654,3,3,1831.2731479737745,3,18403498.595,27774856.31,5736289.31,0.0017816650469711691,0.001886692176870748,54,"[47, 35, 15, 25, 48]",73613994.38,3608.19,4,29,True,0.97,False,47,48,32,synthetic,
50,141,5.64,0.11510204081632654,4,8,428.15734162103394,3,17183588.133333333,21451785.39,10374375.44,0.007786726062605494,0.05432193672646102,197,"[34, 29, 2, 13]",51550764.4,2527.54,3,20,True,5.44,False,34,13,32,synthetic,
50,141,5.64,0.11510204081632654,8,17,1277.6995230543796,1,32025951.05,32025951.05,32025951.05,0.053048552796807355,0.14892114553245453,13,"[15, 0]",32025951.05,1568.8,1,13,True,0.0,False,15,0,32,synthetic,
50,141,5.64,0.11510204081632654,5,5,1299.8031737394872,3,20370649.656666666,28623024.03,12053733.1,0.025874729171014785,0.02721633012902481,110,"[26, 18, 15, 25]",61111948.97,2998.1000000000004,3,23,True,0.55,False,26,25,32,synthetic,
50,141,5.64,0.11510204081632654,6,4,1778.094229496191,3,24902938.796666667,31242135.85,13191076.93,0.03661146737308122,0.022654616639085426,219,"[24, 0, 5, 21]",74708816.39,3662.9399999999996,3,29,True,0.0,False,24,21,32,synthetic,
50,141,5.64,0.11510204081632654,4,3,1440.6926235347098,3,19448306.375,42348081.59,9704180.0,0.02088858857034877,0.0023161185469858943,139,"[40, 2, 9, 23, 45]",77793225.5,3817.1600000000003,4,29,True,0.0,False,40,45,32,synthetic,
50,141,5.64,0.11510204081632654,6,4,1061.8987962079084,3,18405867.62,23512894.26,15670459.27,0.023402794594083606,0.020845143613000754,212,"[16, 24, 2, 40]",55217602.86,2708.37,3,21,True,3.93,False,16,40,32,synthetic,
50,141,5.64,0.11510204081632654,3,3,128.99414933865611,2,51626696.3,52092198.94,51161193.66,0.004283335357952705,0.00212669393154087,17,"[37, 8, 36]",103253392.6,5060.17,2,41,True,0.0,False,37,36,32,synthetic,
50,141,5.64,0.11510204081632654,6,4,901.2595743765821,2,27044742.854999997,36770306.41,17319179.3,0.03543925721859395,0.006668559517824223,33,"[17, 41, 21]",54089485.70999999,2649.48,2,22,True,0.0,False,17,21,32,synthetic,
50,141,5.64,0.11510204081632654,3,3,2250.8362903167435,3,30652943.09,44568556.76,9706714.58,0.0031148963706361665,0.0010182915157404952,132,"[37, 4, 23, 45]",91958829.27,4507.95,3,36,True,0.0,False,37,45,32,synthetic,
50,141,5.64,0.11510204081632654,3,8,1243.1786807237236,3,23703536.310000002,33624574.21,16034249.33,0.006709796250612577,0.04644992067617367,120,"[41, 40, 2, 13]",71110608.93,3488.0299999999997,3,27,True,0.0,False,41,13,32,synthetic,
50,141,5.64,0.11510204081632654,3,3,2409.079844898878,3,28749831.996666666,46146647.23,19667656.92,0.0028039680463149844,0.003082482993197279,88,"[31, 15, 25, 48]",86249495.99,4227.47,3,34,True,0.0,False,31,48,32,synthetic,
50,141,5.64,0.11510204081632654,3,3,1832.1935279295258,4,24519025.694,42298922.68,12053733.1,0.005724611273080661,0.008568457144762665,324,"[33, 26, 18, 15, 25, 27]",122595128.47,6012.26,5,47,True,0.0,False,33,27,32,synthetic,
39,74,3.7948717948717947,0.09986504723346828,5,3,804.4988696363456,2,15900462.865,21289230.48,10511695.25,0.038941441441441425,0.017868065433854906,12,"[10, 4, 23]",31800925.73,1560.04,2,12,True,5.52,False,10,23,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,2,4,1457.555206944142,3,18178996.906666666,26605461.33,6375032.91,0.002027535053850843,0.038249085551717125,16,"[38, 11, 0, 16]",54536990.72,2676.84,3,20,True,1.95,False,38,16,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,9,2,312.4259198698408,3,10236592.51,14625752.18,5068640.97,0.22679003251371668,0.0,35,"[3, 4, 6, 17]",30709777.53,1507.99,3,11,True,10.82,False,3,17,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,2,2,973.5938168932801,2,17084444.71,23153505.04,11015384.38,0.0,0.005709459459459458,4,"[17, 6, 14]",34168889.42,1675.95,2,13,True,4.11,False,17,14,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,3,2,1260.2801135836507,3,17561431.98666667,23153505.04,13421831.78,0.013152560455192036,0.012426082097134727,12,"[35, 9, 6, 14]",52684295.96,2584.2200000000003,3,20,True,4.11,False,35,14,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,2,12,149.96408962874156,3,9371229.363333335,12355277.57,4952854.14,0.0032361308677098144,0.2737920815552394,21,"[25, 18, 5, 0]",28113688.090000004,1378.1799999999998,3,11,True,11.96,False,25,0,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,2,2,973.5938168932801,2,17084444.71,23153505.04,11015384.38,0.0,0.007215250965250965,4,"[17, 6, 14]",34168889.42,1675.95,2,13,True,4.11,False,17,14,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,2,3,754.9725406078602,2,13233620.415,16108959.14,10358281.69,0.0,0.02052631578947368,3,"[17, 9, 35]",26467240.83,1298.3600000000001,2,10,True,9.31,False,17,35,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,5,6,60.99805296733545,1,1369856.61,1369856.61,1369856.61,0.06741113764140079,0.07861486486486487,3,"[10, 9]",1369856.61,68.49,1,0,True,29.32,True,10,9,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,2,4,201.18742840012516,2,22313457.845,23153505.04,21473410.65,0.006439239991871571,0.07652128632391789,2,"[14, 6, 1]",44626915.69,2188.8500000000004,2,17,True,4.11,False,14,1,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,4,5,888.5483036094527,1,21473410.65,21473410.65,21473410.65,0.07164892806340173,0.05684362934362933,1,"[1, 6]",21473410.65,1053.67,1,8,True,5.43,False,1,6,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,5,5,970.0718219522449,3,12241635.713333333,22947162.4,6375032.91,0.0806935836212152,0.06241769965454176,44,"[11, 0, 3, 22]",36724907.14,1801.25,3,14,True,4.21,False,11,22,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,5,2,1336.8796994307127,1,34633511.26,34633511.26,34633511.26,0.08421920510736301,0.007192135744767324,1,"[12, 14]",34633511.26,1696.68,1,14,True,0.0,False,12,14,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,3,4,845.2269528967948,3,7202372.886666667,14187858.94,2466405.58,0.005339615931721195,0.04832732168258485,47,"[7, 5, 18, 16]",21607118.66,1060.35,3,8,True,11.04,False,7,16,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,2,2,428.7373450270919,4,9942751.15,15225034.75,4952854.14,0.0034276569802885594,0.005085348506401137,24,"[19, 11, 0, 5, 18, 25]",49713755.75,2438.1800000000003,5,19,True,9.76,False,19,25,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,2,3,492.8672097585032,3,8566482.423333334,16108959.14,1369856.61,0.008876244665718349,0.012528449502133712,16,"[21, 10, 9, 35]",25699447.27,1262.47,3,9,True,9.31,False,21,35,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,5,9,48.34802217677139,2,6888872.37,7402711.83,6375032.91,0.04685675336991127,0.11978472363340782,21,"[11, 0, 3]",13777744.74,676.39,2,5,True,16.6,False,11,3,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,3,5,1002.7276942497061,3,11288708.08,19465084.76,1369856.61,0.03318355009144483,0.08110305324121113,26,"[13, 12, 10, 9, 6]",45154832.32,2217.73,4,16,True,6.99,False,13,6,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,3,10,341.976913261471,1,8618546.6,8618546.6,8618546.6,0.00939963930095509,0.22949121113594798,4,"[24, 5]",8618546.6,423.43,1,3,True,15.99,True,24,5,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,2,2,323.5771675364161,5,10577984.534,14625752.18,4952854.14,0.0046230440967283066,0.0,94,"[25, 18, 5, 4, 6, 17]",52889922.67,2594.49,5,20,True,10.82,False,25,17,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,2,4,395.0835937777087,2,12249965.875,15693730.01,8806201.74,0.0,0.04175764580369844,7,"[15, 0, 1]",24499931.75,1202.5,2,9,True,9.52,False,15,1,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,3,2,1369.7170912408,2,25320265.89,34531572.64,16108959.14,0.012979196301564723,0.018607752489331435,1,"[35, 9, 30]",50640531.78,2482.0299999999997,2,20,True,0.0,False,35,30,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,2,3,502.3281748500063,1,12355277.57,12355277.57,12355277.57,0.0032361308677098144,0.02082681365576103,1,"[25, 18]",12355277.57,605.26,1,5,True,11.96,True,25,18,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,5,2,475.7092679039385,2,5864069.149999999,10358281.69,1369856.61,0.049658648309964096,0.0,8,"[10, 9, 17]",11728138.299999999,576.4,2,4,True,13.9,False,10,17,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,2,3,351.9714696971444,3,12050943.936666667,14625752.18,10511695.25,0.0,0.02152027027027027,17,"[17, 6, 4, 23]",36152831.81,1775.1399999999999,3,13,True,10.82,False,17,23,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,3,6,948.361739321493,3,10577666.846666666,19465084.76,1369856.61,0.03214336516968096,0.08493522657996343,21,"[13, 12, 10, 9]",31733000.54,1559.14,3,11,True,6.99,False,13,9,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,5,4,1523.5199608936052,2,19478010.505000003,21783546.39,17172474.62,0.04866414346677505,0.04878962609225767,12,"[22, 27, 16]",38956021.010000005,1910.3000000000002,2,15,True,5.28,False,22,16,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,2,7,565.9387554686602,2,17011230.695,20124118.64,13898342.75,0.00120199146514936,0.07668969721601301,10,"[26, 5, 8]",34022461.39,1668.63,2,13,True,6.11,False,26,8,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,7,2,1171.9540168008996,2,17390599.145,19813384.28,14967814.01,0.0309975106685633,0.0019647937411095303,18,"[2, 0, 33]",34781198.29,1704.06,2,14,True,6.26,False,2,33,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,9,3,280.9212885153696,2,5825233.650000001,9940654.4,2466405.58,0.14378822901849214,0.009003378378378378,21,"[3, 4, 5, 7]",17475700.950000003,856.28,3,7,True,14.11,True,3,7,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,7,3,223.7916404519939,3,15024556.177500002,19650376.2,6375032.91,0.11336529668766511,0.01267869843527738,27,"[8, 11, 0, 36, 35]",60098224.71000001,2947.41,4,23,True,6.34,False,8,35,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,2,3,153.73644821044485,3,13106421.5375,19672875.31,5068640.97,0.0,0.02123133001422475,23,"[27, 16, 3, 4, 23]",52425686.15,2568.77,4,21,True,6.33,False,27,23,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,10,5,609.3284096051095,2,15614942.440000001,21289230.48,9940654.4,0.23369487908961598,0.06178588362798887,17,"[5, 4, 10]",31229884.880000003,1531.49,2,12,True,5.52,False,5,10,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,2,10,329.94777054930887,2,8654065.855,12355277.57,4952854.14,0.0032361308677098144,0.26666378784799827,5,"[25, 18, 5]",17308131.71,847.9,2,7,True,11.96,True,25,5,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,2,2,486.39909043451183,3,14557524.903333334,21556496.48,6375032.91,0.0057210170697012805,0.0008585653322495428,8,"[36, 0, 11, 38]",43672574.71,2143.62,3,16,True,5.39,False,36,38,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,5,12,262.0146484336632,1,6375032.91,6375032.91,6375032.91,0.11562673575831471,0.3387249373433584,6,"[11, 0]",6375032.91,313.75,1,2,True,18.85,True,11,0,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,3,3,518.3400499734814,2,6785700.369999999,8618546.6,4952854.14,0.023924253200568988,0.0054122637675269245,6,"[18, 5, 24]",13571400.739999998,666.0699999999999,2,5,True,15.99,False,18,24,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,2,12,451.531093505635,3,9528122.34,14625752.18,5068640.97,0.0,0.27588676082097136,45,"[17, 6, 4, 3, 0]",38112489.36,1870.63,4,14,True,10.82,False,17,0,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,3,2,998.2460353050882,3,16372949.885,24915331.25,9940654.4,0.0076511379800853485,0.009939544807965859,23,"[23, 4, 5, 8, 37]",65491799.54,3209.59,4,26,True,2.79,False,23,37,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,12,2,149.96408962874156,3,9371229.363333333,12355277.57,4952854.14,0.2937394161078372,0.005085348506401138,21,"[0, 5, 18, 25]",28113688.09,1378.1799999999998,3,11,True,11.96,False,0,25,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,3,5,280.0599469173807,3,13282810.493333334,21289230.48,8618546.6,0.014806949806949805,0.023977638352638355,32,"[24, 5, 4, 10]",39848431.480000004,1954.92,3,15,True,5.52,False,24,10,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,7,5,896.7526007072273,2,21307912.015,22491705.39,20124118.64,0.1254589598997494,0.05154198841698841,14,"[8, 5, 22]",42615824.03,2088.3,2,17,True,4.44,False,8,22,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,3,4,763.5927018311226,3,9655230.656666666,15693730.01,2466405.58,0.019335881934566142,0.05029706868522657,41,"[7, 5, 0, 1]",28965691.97,1420.79,3,11,True,9.52,False,7,1,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,4,2,782.0886824047566,2,15330772.01,15693730.01,14967814.01,0.04517869843527739,0.0020110241820768134,5,"[1, 0, 33]",30661544.02,1503.08,2,12,True,9.52,False,1,33,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,2,3,832.7380352647804,3,8210588.057500001,12880202.72,4952854.14,0.0,0.021797652916073967,21,"[34, 3, 4, 5, 18]",32842352.230000004,1609.6100000000001,4,13,True,11.7,False,34,18,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,3,3,201.5271813424348,3,7834344.76,11375229.53,4952854.14,0.02064189189189189,0.005432076813655761,32,"[18, 5, 4, 3, 20]",31337379.04,1536.86,4,12,True,13.39,False,18,20,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,10,3,816.3250000982487,3,15398992.633333335,19650376.2,10805556.38,0.19254483336720174,0.024455903271692746,48,"[5, 0, 36, 35]",46196977.900000006,2264.85,3,18,True,6.34,False,5,35,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,2,9,549.3731344705842,3,9650533.6,13942305.43,5068640.97,0.0,0.18540883458646618,47,"[32, 5, 4, 3]",28951600.799999997,1420.0800000000002,3,11,True,11.16,False,32,3,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,2,2,785.0690639378236,3,14345709.233333334,21437060.04,6375032.91,0.002374263361105466,0.006388606651764546,12,"[19, 11, 0, 29]",43037127.7,2111.85,3,16,True,5.45,False,19,29,33,synthetic,
39,74,3.7948717948717947,0.09986504723346828,3,3,247.64488875494538,2,5542476.09,8618546.6,2466405.58,0.016469594594594596,0.008796992481203008,10,"[7, 5, 24]",11084952.18,544.25,2,4,True,15.99,False,7,24,33,synthetic,
53,236,8.90566037735849,0.17126269956458637,9,6,214.4894241937068,2,3025429.01,4092611.79,1958246.23,0.15016320370024902,0.0674513428491492,111,"[30, 49, 15]",6050858.02,300.03999999999996,2,1,True,22.98,False,30,15,34,synthetic,
53,236,8.90566037735849,0.17126269956458637,2,11,538.6852466364505,3,3411791.8275,4587600.64,210819.42,0.0,0.007376484837171162,228,"[21, 14, 19, 0, 24]",13647167.31,674.8599999999999,4,3,True,22.73,False,21,24,34,synthetic,
53,236,8.90566037735849,0.17126269956458637,12,9,573.1177082696626,4,3765676.5349999997,5144196.15,1908343.43,0.007381149556833584,0.12334683699034721,1170,"[41, 35, 11, 26, 30]",15062706.139999999,743.1400000000001,4,4,True,19.47,False,41,30,34,synthetic,
53,236,8.90566037735849,0.17126269956458637,9,8,532.518096294692,4,3189776.7075000005,5144196.15,1068429.93,0.041643098245652536,0.01543922471049224,654,"[3, 30, 26, 46, 9]",12759106.830000002,630.45,4,3,True,19.47,False,3,9,34,synthetic,
53,236,8.90566037735849,0.17126269956458637,10,5,462.79361310613405,4,3051298.8575,3743880.88,2375782.91,0.04299529851772864,0.003190556112091087,5207,"[49, 22, 19, 23, 34]",12205195.43,602.76,4,3,True,23.15,False,49,34,34,synthetic,
53,236,8.90566037735849,0.17126269956458637,7,9,362.16162575561435,2,2925429.9766666666,4089489.67,859585.19,0.010436345776544285,0.16277012829089393,138,"[45, 35, 20, 43]",8776289.93,433.81000000000006,3,2,True,22.98,False,45,43,34,synthetic,
53,236,8.90566037735849,0.17126269956458637,7,7,484.85832334421343,4,2726246.1599999997,4234260.94,1936747.56,0.01986029738695193,0.020463502636398824,1188,"[45, 9, 46, 14, 23, 17]",13631230.799999999,674.06,5,3,True,22.91,False,45,17,34,synthetic,
53,236,8.90566037735849,0.17126269956458637,11,6,726.3041219649012,5,3352709.1750000007,5042209.95,793415.78,0.008654478492072541,0.002100621034513671,1633,"[18, 3, 49, 12, 50, 1, 27]",20116255.050000004,993.31,6,5,True,19.52,False,18,27,34,synthetic,
53,236,8.90566037735849,0.17126269956458637,9,5,581.8088854733542,4,3620366.485,4713942.98,1906868.75,0.12072138212600488,0.00037479769235629476,3785,"[46, 43, 1, 27, 16]",14481465.94,716.57,4,3,True,22.67,False,46,16,34,synthetic,
53,236,8.90566037735849,0.17126269956458637,11,3,740.7083145004079,5,3100286.723333333,4149060.94,2331624.29,0.016287314818991133,0.0,4278,"[10, 25, 11, 46, 14, 34, 51]",18601720.34,920.08,6,4,True,22.95,False,10,51,34,synthetic,
53,236,8.90566037735849,0.17126269956458637,9,11,182.90886281069336,1,4371344.07,4371344.07,4371344.07,0.12062161104302227,0.051207548356705886,14,"[14, 19]",4371344.07,216.07,1,1,True,22.84,False,14,19,34,synthetic,
53,236,8.90566037735849,0.17126269956458637,11,5,240.54743302582617,2,3042765.8200000003,3473605.1,2611926.54,0.045968523493622716,0.004322269083932371,80,"[19, 23, 34]",6085531.640000001,299.28,2,2,True,23.29,True,19,34,34,synthetic,
53,236,8.90566037735849,0.17126269956458637,1,8,620.8413698872209,4,2991484.38,4370555.3,1839393.22,0.0,0.00862198567700135,103,"[38, 15, 12, 50, 1, 48]",14957421.9,742.8700000000001,5,2,True,22.84,False,38,48,34,synthetic,
53,236,8.90566037735849,0.17126269956458637,10,9,460.606730946965,3,2824981.715,4149060.94,1777233.18,0.003092776118695365,0.20532488980157715,908,"[52, 37, 25, 11, 26]",11299926.86,560.0,4,2,True,22.95,False,52,26,34,synthetic,
53,236,8.90566037735849,0.17126269956458637,5,5,243.78750746535093,2,3690162.87,4370555.3,3009770.44,0.004848088128025103,0.08033982834299122,32,"[33, 1, 50]",7380325.74,364.02,2,2,True,22.84,False,33,50,34,synthetic,
53,236,8.90566037735849,0.17126269956458637,5,9,497.8722194128042,3,3843858.826666666,4559765.18,3009770.44,0.0047982648770463895,0.20097368982668434,168,"[33, 1, 43, 26]",11531576.479999999,569.08,3,3,True,22.75,False,33,26,34,synthetic,
